"cohort","labanimalid","rfid","sex","box","sha_mean_delta_esc_08_10","sha_mean_08_10","sha_mean_inactive_08_10","sha_mean_to_08_10","sha_loading_phase_intake_08_10","sha_titration_phase_08_10","sha_iti_median_08_10","sha_mean_iti","sha_behavior_stability_08_10","sha_behavior_stability_08_10_na","sha_mean_01_03","sha_mean_inactive_01_03","sha_mean_to_01_03","sha_loading_phase_intake_01_03","sha_titration_phase_01_03","sha_iti_median_01_03","sha_mean_iti_2","sha_behavior_stability_01_03","sha_sd_iti_na_2","sha_rewards_first1hr_2","lga_mean_delta_esc_12_14","lga_mean_12_14","lga_mean_inactive_12_14","lga_mean_to_12_14","lga_loading_phase_intake_12_14","lga_titration_phase_12_14","lga_iti_median_12_14","lga_mean_iti","lga_behavior_stability_12_14","lga_behavior_stability_12_14_na","shock_03","shock_03_pre","shock_03_avg1h","irr_age","irr_agg_change","irr_def_change","irr_total_change","pr_01_sha","pr_02_lga","pr_03_postshock","pr_01_sha_breakpoint","pr_02_lga_breakpoint","pr_03_postshock_breakpoint","pr_max_02_03","pr_max_02_03_breakpoint","weight_surgery","sha_01_age","sha_08_age","lga_12_age","shock_03_age","pr_01_age","pr_02_age","pr_03_age","sha_coefficient_of_variation","sha_coefficient_of_variation_2","lga_coefficient_of_variation","addiction_index_no_sex_z","add_index_sexcohort_z","add_ind_calc_no_z_shock_03","addiction_index_no_sex_z_shock_03_avg1h","add_index_palmer_shock_03_avg1h","add_ind_calc_no_z_shock_03_avg1h","add_ind_olivier","room"
"C01","M50","933000120124696","M","13.0",0.07290409454625797,8.333333333333334,0.0,0.666666666666667,2.0,3.0,450.0,NULL,207.112251976743,207.112251976743,1.3333333333333333,2.333333333333333,1.33333333333333,nan,nan,NULL,NULL,nan,NULL,NULL,-1.3467810260849955,4.0,0.6666666666666666,0.33333333333333304,2.6666666666666696,0.0,458.333333333333,NULL,200.34692133618802,200.34692133618802,2.0,nan,-0.454545454545455,nan,nan,nan,nan,4.0,2.0,1.0,9.0,4.0,2.0,2.0,4.0,302.0,71.0,80.0,101.0,115.0,85.0,107.0,110.0,0.506696640921695,nan,0.437120555642593,-1.3298933462801277,-1.0534578161089263,-0.8796639209568814,nan,-0.7213266345984849,nan,-1.052703924830021,"NaN"
"C02","M169","933000120138321","M","14.0",0.8789219772792772,24.33333333333333,6.666666666666668,nan,nan,nan,nan,NULL,nan,nan,3.0,4.666666666666667,nan,nan,nan,NULL,NULL,nan,NULL,NULL,0.6978084259863663,154.0,1.0,nan,nan,nan,nan,NULL,nan,nan,nan,nan,nan,54.0,16.333333333333332,-4.666666666666667,11.666666666666664,9.0,3.0,15.0,32.0,6.0,118.0,15.0,118.0,174.0,55.0,64.0,85.0,103.0,69.0,91.0,98.0,nan,nan,nan,-0.13790603386784628,-0.12750241807479834,-0.9839682473662492,nan,nan,nan,0.5741989917624957,"NaN"
"C03","M367","933000120138397","M","9.0",-0.1450593201359675,6.333333333333332,3.6666666666666665,nan,nan,nan,nan,NULL,nan,nan,2.6666666666666665,5.333333333333333,nan,nan,nan,NULL,NULL,nan,NULL,NULL,1.5317097440403515,155.0,0.3333333333333333,nan,nan,nan,nan,NULL,nan,nan,21.0,-0.34375,nan,67.0,3.0,-1.333333333333333,1.666666666666667,5.0,14.0,12.0,12.0,95.0,62.0,14.0,95.0,246.0,70.0,79.0,101.0,115.0,85.0,107.0,112.0,nan,nan,nan,1.096508152755007,1.4211401660759488,1.2064226072304765,nan,nan,nan,1.5144166186905683,"NaN"
"C04","M470","933000120138667","M","10.0",nan,nan,nan,nan,nan,nan,nan,NULL,nan,nan,3.333333333333333,4.666666666666667,nan,nan,nan,NULL,NULL,nan,NULL,NULL,-1.4578515476473597,0.3333333333333333,1.0,0.0,0.0,0.33333333333333304,600.0,NULL,nan,0.0,1.0,-0.8333333333333334,nan,53.0,0.3333333333333335,3.666666666666666,4.0,nan,2.0,0.0,nan,4.0,1.0,2.0,4.0,203.0,56.0,65.0,86.0,101.0,70.0,92.0,95.0,nan,nan,nan,-1.5962446082998714,-1.3204540263470586,-0.8796639209568814,nan,-1.54239452666972,nan,-1.2536896733871148,"NaN"
"C05","M565","933000120138427","M","11.0",-0.5865450254969324,0.3333333333333333,1.3333333333333333,0.0,1.0,0.0,nan,NULL,nan,0.0,2.333333333333333,1.3333333333333333,0.3333333333333333,1.0,4.0,NULL,NULL,479.59273086651336,NULL,NULL,0.5555432522893151,85.33333333333333,0.0,0.3333333333333333,15.0,39.0,258.0,NULL,71.34218210470236,71.34218210470236,11.0,-0.08333333333333333,-0.44067796610169496,76.0,1.5,3.0,4.5,0.0,8.0,12.0,0.0,25.0,62.0,12.0,62.0,281.0,79.0,88.0,109.0,124.0,93.0,116.0,121.0,nan,0.31371560481865146,0.2808004491745313,0.5372473902125191,1.1787183717584555,0.4762923223649013,-0.4421730655514773,-0.33819249469966906,-0.15600862036733748,0.7435204358452466,"MED1113"
"C07","M753","933000320046141","M","1.0",-0.7135693771738667,0.0,0.0,0.0,0.0,0.0,nan,NULL,nan,nan,2.333333333333333,4.333333333333333,0.3333333333333333,2.0,4.0,NULL,NULL,1359.0595093666795,NULL,NULL,3.0,0.0,0.0,0.33333333333333304,0.0,0.0,nan,NULL,nan,nan,nan,nan,nan,63.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,66.0,75.0,97.0,104.0,80.0,102.0,109.0,nan,1.04022924559256,nan,-1.5012540406384385,-1.513996592260479,-1.0882725737756171,nan,nan,nan,-1.363920554609826,"MED1113"
"C08","F822","933000320047127","F","6.0",-1.1456169091000419,1.6666666666666667,8.666666666666666,1.0,1.0,2.0,1638.0,NULL,1200.1825787030166,964.0,1.0,2.333333333333333,0.3333333333333333,0.0,1.0,NULL,NULL,0.0,NULL,NULL,0.3915251425133915,121.0,1.3333333333333333,23.0,26.0,52.0,184.5,NULL,87.226300506212,87.226300506212,23.0,-0.8257575757575758,-0.18823529411764706,64.0,19.666666666666664,-2.0,17.666666666666664,2.0,12.0,14.0,4.0,62.0,95.0,14.0,95.0,156.0,71.0,80.0,103.0,110.0,87.0,108.0,114.0,0.6119217770409671,0.0,0.4899895169340623,0.7810526263801949,0.4698923951638183,1.4150312600492123,-0.31963981984903794,-0.35368165658834805,-0.0842408745286613,0.4122935381804267,"BSB273C"
"C09","F912","933000320047011","F","12.0",1.333752641820401,35.333333333333336,14.333333333333336,2.0,13.0,45.0,184.0,NULL,148.50268867495066,148.50268867495066,3.6666666666666665,5.333333333333333,0.6666666666666666,0.0,8.0,NULL,NULL,757.6141828133896,NULL,NULL,0.8721790300643838,133.66666666666666,1.6666666666666667,37.0,42.0,55.0,160.0,NULL,102.90801091576216,102.90801091576216,11.0,-0.6333333333333333,-0.6886792452830189,56.0,7.0,1.6666666666666663,8.666666666666666,3.0,9.0,12.0,6.0,32.0,62.0,12.0,62.0,144.0,63.0,72.0,93.0,100.0,77.0,98.0,102.0,0.7279543562497581,1.0916630876273623,0.63794567683987,0.6756465328169119,0.5021782555811048,0.16337934313679758,-0.4886538501717319,-0.7029745294614139,-0.2265137082435921,0.33352035080604875,"BSB273B"
"C09","M979","933000320047339","M","11.0",0.5477058202768363,23.0,35.666666666666664,13.333333333333336,6.0,32.0,302.0,NULL,188.44549428385426,188.44549428385426,6.0,4.0,6.333333333333332,3.0,9.0,NULL,NULL,624.4611401484927,NULL,NULL,0.3807361908242568,96.33333333333331,3.0,9.666666666666666,6.0,48.0,223.0,NULL,97.83862259206484,97.83862259206484,13.0,-0.3809523809523809,-0.17021276595744678,62.0,2.666333333333333,0.33333333333333304,2.9996666666666663,7.0,12.0,19.0,20.0,50.0,268.0,19.0,268.0,179.0,69.0,78.0,99.0,106.0,83.0,104.0,108.0,0.6108743920792917,0.6766536951692113,0.4345209568975348,0.9225412904836324,1.247247632528674,0.3719879959555334,0.0852204124793533,1.3976454851347253,-0.07911719155459833,1.1601010389815496,"BSB273E"
"C10","M1065","933000320047885","M","13.0",-0.8309445082426188,3.6666666666666665,4.0,0.3333333333333333,0.0,6.0,934.0,NULL,796.3631297184721,796.3631297184721,1.3333333333333333,2.0,0.6666666666666666,0.0,3.0,NULL,NULL,1003.54051017164,NULL,NULL,0.8717248588257744,103.66666666666669,0.0,1.3333333333333333,18.0,48.0,212.0,NULL,70.90637868843709,70.90637868843709,nan,nan,nan,69.0,1.0,-0.6666666666666667,0.3333333333333333,2.0,10.0,14.0,4.0,40.0,95.0,14.0,95.0,236.0,74.0,89.0,111.0,119.0,92.0,117.0,123.0,0.8450596946210077,0.6884567872204252,0.3414076512637353,0.008052349680046755,0.07574200586456836,-1.0882725737756171,nan,nan,nan,-0.1692811323083864,"BSB273D"
"C11","M1153","933000320186975","M","1.0",-0.0964111514868948,10.0,2.0,4.0,5.0,14.0,430.0,NULL,894.9704058989003,894.9704058989003,3.6666666666666665,4.0,3.0,4.0,1.0,NULL,NULL,963.1591817425611,NULL,NULL,-0.383304820082734,29.0,1.6666666666666667,4.666666666666667,3.0,11.0,59.5,NULL,2046.2651312887936,2046.2651312887936,2.0,-0.8,-0.75,nan,nan,nan,nan,2.0,1.0,2.0,4.0,1.0,4.0,2.0,4.0,214.0,74.0,86.0,130.0,138.0,89.0,136.0,143.0,1.3288715881692863,1.1227267162961516,4.532387697190663,-0.6195621974827686,-0.2364181548363953,-0.4624466153194098,-0.4023526310134882,-0.6645132699225866,-0.2439467844528401,-0.4353739883978787,"BSB273D"
"C12","F1335","933000320048535","F","6.0",1.64854094005471,60.33333333333334,0.0,22.33333333333333,27.0,82.0,115.0,NULL,69.44292668739375,69.44292668739375,53.66666666666666,0.0,55.33333333333334,8.0,51.0,NULL,NULL,171.16121965820832,NULL,NULL,0.7007733089720211,129.33333333333334,0.0,7.666666666666668,20.0,59.0,121.0,NULL,135.36038998263976,135.36038998263976,26.0,0.04,0.054054054054054,nan,nan,nan,nan,10.0,12.0,12.0,40.0,62.0,62.0,12.0,62.0,135.0,59.0,70.0,91.0,99.0,73.0,94.0,101.0,0.5830310339302904,1.3580130915936983,0.8176758110791149,0.5264333772155937,0.43565576925182203,1.6236399128679482,-0.1783002802524551,-0.27813595998298424,-0.015359650041764891,0.20828522396447,"BSB273B"
"C13","F1432","933000320049173","F","15.0",-0.9225573441892908,3.0,4.0,0.6666666666666666,4.0,4.0,463.0,NULL,1650.9577925110807,1440.0103491140453,0.6666666666666666,4.0,0.0,2.0,nan,NULL,NULL,nan,NULL,NULL,-0.06526280565133577,82.66666666666667,2.6666666666666665,4.333333333333333,2.0,66.0,141.0,NULL,318.6808988658679,318.6808988658679,2.0,-0.7777777777777778,2.0000000000000004,nan,nan,nan,nan,2.0,0.0,3.0,4.0,0.0,6.0,3.0,6.0,133.0,57.0,66.0,87.0,95.0,71.0,92.0,99.0,1.138030974650671,nan,1.6317676856323702,-0.6740397662893908,-0.6338393047916043,-0.8796639209568814,3.647231385860729,3.191149610450852,0.5378596332388208,-0.7628029885991444,"BSB273B"
